Type,Instance,Batch,"Original (c,A,b)_0","Original (c,A,b)_1","Original (c,A,b)_2","Original (c,A,b)_3","Original (c,A,b)_4","Original (c,A,b)_5","Original (c,A,b)_6","Original (c,A,b)_7","Original (c,A,b)_8","Original (c,A,b)_9","Original (c,A,b)_10","Original (c,A,b)_11","Original (c,A,b)_12","Original (c,A,b)_13","Original (c,A,b)_14","Original (c,A,b)_15","Original (c,A,b)_16","Original (c,A,b)_17","Original (c,A,b)_18","Original (c,A,b)_19","Original (c,A,b)_20","Original (c,A,b)_21","Original (c,A,b)_22","Original (c,A,b)_23","Original (c,A,b)_24","Original (c,A,b)_25","Original (c,A,b)_26","Original (c,A,b)_27","Original (c,A,b)_28","Original (c,A,b)_29","Original (c,A,b)_30","Original (c,A,b)_31","Original (c,A,b)_32","Original (c,A,b)_33","Original (c,A,b)_34","Original (c,A,b)_35","Original (c,A,b)_36","Original (c,A,b)_37","Original (c,A,b)_38","Original (c,A,b)_39","Original (c,A,b)_40","Original (c,A,b)_41","Original (c,A,b)_42","Original (c,A,b)_43","Original (c,A,b)_44","Original (c,A,b)_45","Original (c,A,b)_46","Original (c,A,b)_47","Original (c,A,b)_48","Original (c,A,b)_49","Original (c,A,b)_50",Samples_0,Samples_1,Samples_2,Samples_3,Samples_4,Samples_5,Samples_6,Samples_7,Samples_8,Samples_9,Samples_10,Samples_11,Samples_12,Samples_13,Samples_14,Samples_15,Samples_16,Samples_17,Samples_18,Samples_19,Samples_20,Samples_21,Samples_22,Samples_23,Samples_24,Samples_25,Samples_26,Samples_27,Samples_28,Samples_29,Samples_30,Samples_31,Samples_32,Samples_33,Samples_34,Samples_35,Samples_36,Samples_37,Samples_38,Samples_39,Samples_40,Samples_41,Samples_42,Samples_43,Samples_44,Samples_45,Samples_46,Samples_47,Samples_48,Samples_49,Samples_50,Actuals_0,Actuals_1,Actuals_2,Actuals_3,Actuals_4,Actuals_5,Actuals_6,Actuals_7,Actuals_8,Actuals_9,Actuals_10,Actuals_11,Actuals_12,Actuals_13,Actuals_14,Actuals_15,Actuals_16,Actuals_17,Actuals_18,Actuals_19,Actuals_20,Actuals_21,Actuals_22,Actuals_23,Actuals_24,Actuals_25,Weight
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,1.039169417963851,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3302354399008684,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0346037945537362,0.017602631087662,0.0720295594356151,0.0261708447309202,0.0259609030880274,0.0530101703557149,0.1931433265581555,0.1394004447297498,0.1171885121733208,0.0319997758367354,0.0751719420060758,0.0483635772839444,0.0234248986774703,0.0119813960983681,0.0316211146237019,0.1227490883210847,0.0963709415259623,0.1305268936294297,0.1139867060101079,0.0253944417128024,0.0542011492656883,0.0923465596937612,0.1102516941214008,0.0987764262016538,0.1146695598254792,0.0395103532173607,0.0130570551397889,0.069612724888958,0.0222425508623529,0.010289701337808,0.0576731286596683,0.2051827896397033,0.1302842281002989,0.0985009680639249,0.0421627650815268,0.0661961007898739,0.0470636945548827,0.0171565544668938,0.0128152684585458,0.036445410281721,0.1737029107473127,0.1398373743816842,0.128571208875893,0.122769825975144,0.0222838370339629,0.0432797291167786,0.0928379512552626,0.1446241040395416,0.1490269473238533,0.093020031741839,1.0,1.0995120286156608,0.0,1.0,1.0,1.0,1.0,0.0,0.7096290289607539,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6314805274521051
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0335170253964998,0.0167089901940402,0.0551357252835479,0.0225144314940039,0.0328525457149742,0.0659729762902592,0.1221464316757604,0.1133775953516839,0.1379007388437748,0.0344996000163306,0.0749108533694721,0.0513508770979672,0.017399726284308,0.0147647855087466,0.0561202851970539,0.1758164085208532,0.1191108374756249,0.1474569117544709,0.1493545515906607,0.0308247252140809,0.0449442606414633,0.1264635304220605,0.1080030671748727,0.1813668164877913,0.0612581297520408,0.0450066343810463,0.0172568831475746,0.0608756122275153,0.02574322499757,0.0065834749318026,0.0626826029875012,0.1604119494625387,0.169250367115321,0.1119792877045547,0.0303519341158839,0.0787916975485641,0.053447488758166,0.0300700951470643,0.0156019133392131,0.0386643561320842,0.1542881176154279,0.1613962879279708,0.1131352247652606,0.1220759233654142,0.0291586404074814,0.0357599401803487,0.1083150098253115,0.1256166503868769,0.139586463522117,0.136942958019946,1.0,1.2292612966227925,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5643322446020169,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6558355265441016
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0225665317388655,0.016580228954515,0.0593981447945211,0.016841552503816,0.0263578336834959,0.0601086632039063,0.2021550130013692,0.1250709340066343,0.1359940458238001,0.0284375135907816,0.0510564861005655,0.053048355630045,0.0226127876950801,0.0289692835810405,0.0464180430375858,0.1466431426665221,0.1200123486470982,0.0941037409336212,0.171115410049607,0.0407133480581596,0.0485458765519061,0.0791236480243568,0.1393024155718626,0.099409023886975,0.1437830953929189,0.055586332327064,0.013601377222096,0.0574143293271695,0.0257831187014135,0.0098268655687585,0.0452298230681371,0.1517716973292647,0.1028816676279993,0.1367616994819065,0.0295486526951022,0.1147293411235234,0.0380996114498201,0.0263975652840713,0.0202901848571656,0.0264328197656919,0.1582347816786311,0.1705495015347022,0.0893015095721793,0.1354608732181154,0.033284425086331,0.0584641634265992,0.0769610015258727,0.0878553619578344,0.1540001643513804,0.152218657656966,1.0,1.253427160616558,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8159335021887976,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6017987097911721
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0330537428073637,0.0193576042160699,0.0550961537588782,0.0209921619424546,0.0288328501358845,0.0476687977314852,0.2015558039641289,0.1323040102550969,0.0985173718247834,0.0326579136827265,0.0667002107648869,0.0617263855638516,0.0275210827472564,0.0162224187920132,0.0575767539511153,0.149719912779651,0.1407207560484683,0.1693968887201638,0.1324451944526966,0.0300559162467397,0.0344579561799311,0.0809336867329526,0.1071050529175827,0.147564404229624,0.1358006700047748,0.04504745755595,0.0170056983366322,0.0835701876745153,0.0239412277859615,0.0168719345726658,0.0737672110837978,0.1240521687420648,0.1026572652386218,0.1369835723746646,0.0345883148220716,0.1000870346677796,0.0494523957272077,0.0278039826505866,0.0144954113077283,0.0244412573331986,0.1378336173687288,0.1583610731629832,0.1372510365004672,0.0980889908913544,0.0327357775296462,0.0544548116355195,0.0841823823697917,0.1230539599625581,0.1410672251250535,0.1108388866545289,1.0,1.2781830331693615,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.933107768329015,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6673168647547933
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0337292003766523,0.0201336404607966,0.0775820936502171,0.0242882704852089,0.0197318507885889,0.0451831252185906,0.1619026907114994,0.1332696857090743,0.1426545809423696,0.0511109344808247,0.0923106052167374,0.0654433650603948,0.0266068088265047,0.0219364122614495,0.0452313562288659,0.1592956339877123,0.1021719486594686,0.1169917830587873,0.1257604021904573,0.035970535374601,0.0613183479290578,0.0605956696010142,0.1237131386114262,0.0935832881709978,0.1165341517701096,0.0470710687916909,0.0171796500688551,0.0507913340344798,0.0216628206822051,0.012412396613508,0.0559860593345742,0.1562002441567725,0.1318275477048994,0.1086479371681952,0.0517314062735129,0.0986843191709947,0.0268787573512466,0.0292671155983074,0.0151411187562515,0.041042915012026,0.1273600507130214,0.1321009048364654,0.144908251949351,0.1532567857956541,0.0240444425354702,0.0471762086565866,0.0925453572503328,0.1037841638018769,0.1886802046951101,0.1553221524050102,1.0,1.203560295488799,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6497385502552868,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6902876805018752
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0235390816868086,0.0214264919227947,0.0908346431715547,0.0242026658092731,0.0189599678931967,0.0502283676474796,0.183975211099012,0.1037467805912577,0.1408121603692395,0.0333396469854682,0.0674914562648074,0.0526962475272866,0.0078592962378059,0.0154317172202958,0.0458367390422449,0.103787975591415,0.1603071606038764,0.0876817595171049,0.1270228168755044,0.0363164219284378,0.0539968110671121,0.0689401857408657,0.1340888925283326,0.1384218348751069,0.1034197072273723,0.0422251822033888,0.0176368656393913,0.0569750925472709,0.0256322049473522,0.0100851011664441,0.0670515851844084,0.1695453301544588,0.1720753313131346,0.0940009240120242,0.0516523985704539,0.0533875512242164,0.0438051220313183,0.0315348243242871,0.0184315788908961,0.0306978587046749,0.1450497448150843,0.1218723713664789,0.1161015295163017,0.1528347477685343,0.0338990786684243,0.0435520843339867,0.1206572330391143,0.1267208105449458,0.1621135810684925,0.1617778034652108,1.0,1.1778027880468118,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5466717555866488,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6134108271751233
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0262579780768829,0.0160750193113638,0.0732999037626419,0.0225091916382065,0.027122545341531,0.0569194695493205,0.1842909045489548,0.1065529022546734,0.1434835920498357,0.0276999722912566,0.079243837519712,0.065050967319573,0.0260321957045212,0.0225656901796974,0.0608797758107373,0.138883185442537,0.1373343277087031,0.1151877723977861,0.1483107906719442,0.0344698346963128,0.0427278141728167,0.10822565819405,0.090980895516049,0.1959472240889043,0.1027889516756661,0.0292664861377903,0.0208902725546442,0.0749992690044291,0.0284347572908124,0.012300388130823,0.0654024886998463,0.1228515204102097,0.1326174492738538,0.1080092678457709,0.0432676043649593,0.0850046541998973,0.037717924699942,0.0264013781095664,0.0188920709649349,0.0311114481333163,0.1264610445376939,0.1417929282663881,0.1380637045709773,0.1173917806907844,0.028659172101771,0.0529050144526092,0.0726429460289057,0.0857779178718539,0.1194073290656174,0.1375504545165738,1.0,1.3363733099233468,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1225487238103676,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7018866592869148
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0334340751907498,0.0234449821440561,0.0747074912394027,0.0194186597346325,0.0271328155681399,0.0444634261325452,0.1462395230402625,0.1138743846876026,0.1376797135561642,0.02409133565983,0.0914565124108135,0.0696797072348313,0.0218576159067572,0.0209672574387922,0.0549386812866831,0.1272042743159361,0.1262677168399745,0.1231177388172124,0.1420016435834853,0.0299194936607147,0.0421201700981667,0.106346342223226,0.1403543272086534,0.1646416827756395,0.1840939724040322,0.0327208228849557,0.0199207810884433,0.0671218062881228,0.0363506305030984,0.0091606952582958,0.0545521265414116,0.1317706124596717,0.0751450550380117,0.1117922744317878,0.0307093712512461,0.0902148401969411,0.0482644183410347,0.0388021709266687,0.020768012743567,0.0310190235352714,0.1241546500852556,0.1485052921203259,0.0968628166658841,0.1784880851814184,0.039103364051861,0.0458144189137255,0.0672222017535682,0.1517095189721628,0.1362494799741991,0.1792551959829934,1.0,1.252756611768584,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2111530994989996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5850084355249586
1,4,0,0.0314768001304737,0.0181032373807388,0.063769061404224,0.0200603441246024,0.0272364021854358,0.0556144499714588,0.1467830057897741,0.1208513414335806,0.1293321373236565,0.0288673244719889,0.0828508521568947,0.0533311587702846,0.0223436353257767,0.0194079752099812,0.0482752996819701,0.1383022098996982,0.1208513414335806,0.1228084481774443,0.1392807632716301,0.035391013618201,0.0419147027644132,0.0967136915925956,0.1087825165130881,0.1381391176710429,0.1286797684090353,0.0386528581913071,0.0169615917801516,0.0647476147761559,0.0252792954415722,0.0109271793199054,0.0655630759194324,0.1497186659055696,0.1306368751528989,0.1249286471499633,0.0362064747614776,0.0875805267878985,0.0451765473375193,0.0282149555573676,0.0174508684661175,0.0350648291608904,0.1513495881921226,0.1352034575552474,0.1316154285248308,0.1306368751528989,0.031639892359129,0.0505585908831444,0.1022588273668759,0.1193835113756829,0.1394438555002854,0.1436842534453233,1.0,0.0214393039827998,0.0159331117166152,0.0638359385660869,0.0202488335002222,0.0247847693472385,0.0625423412519121,0.1154412986563048,0.1174099910820915,0.1324437555556564,0.031837419020742,0.0946424319683325,0.0413354655783745,0.0154880978099721,0.024367399227136,0.0514838113853366,0.1175987414825097,0.1583431008354298,0.1256496126436442,0.1721314456557288,0.0358689231172141,0.0591898301131752,0.1306667901677834,0.1033659271944698,0.1649815084549731,0.1452891339549109,0.0492331624931963,0.0136882642126614,0.0736316539058755,0.0306305405027052,0.0070835669708766,0.0500474623797882,0.0886564416803792,0.1235979817535646,0.1428569638078678,0.0470854852993661,0.088878378768178,0.0598915927953436,0.0204270552957293,0.0115057678867813,0.0346752750464723,0.16297521769928,0.1343193689580036,0.0771939729354259,0.1283084024578082,0.023385237442781,0.0573301309675385,0.1097564087189994,0.0969422815431257,0.1251127386667904,0.1132457926189621,1.0,1.316005751943266,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8563992790631499,1.0,1.0,0.6044293204341735
